thread,thread_length,user.verified_mean,user.verified_sum,user.verified_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,contentlength_mean,contentlength_sum,contentlength_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,Adverb_mean,Adverb_sum,Adverb_var,Pronoun_mean,Pronoun_sum,Pronoun_var,has_place_mean,has_place_sum,has_place_var,Verb_mean,Verb_sum,Verb_var,has_coords_mean,has_coords_sum,has_coords_var,Noun_mean,Noun_sum,Noun_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,urls_count_mean,urls_count_sum,urls_count_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,user.name_length_mean,user.name_length_sum,user.name_length_var,favorite_count_mean,favorite_count_sum,favorite_count_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,user_mentions_mean,user_mentions_sum,user_mentions_var,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,is_rumor,retweet_count_mean,retweet_count_sum,retweet_count_var,capitalratio_mean,capitalratio_sum,capitalratio_var,media_count_mean,media_count_sum,media_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,has_quest_mean,has_quest_sum,has_quest_var,Adjective_mean,Adjective_sum,Adjective_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,sensitive_mean,sensitive_sum,sensitive_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,component_count,largest_cc_diameter,time_to_first_resp,time_to_last_resp
524963649455407105,2,0.0,0,0.0,855439.5,1710879,1463553476320.5,0.5,1,0.5,18.5,37,24.5,0.2832504734848485,0.566500946969697,0.12491715388302416,0,0,0.0,2.5,5,4.5,0.0,0,0.0,5.5,11,4.5,0.0,0,0.0,4.5,9,0.5,1.5,3,0.5,1.5,3,0.5,4.0,8,2.0,0.0,0,0.0,0.5,1,0.5,12.5,25,12.5,63.5,127,8064.5,0.5,1,0.5,1.0,2,2.0,0.0,0,0.0,0,61.5,123,7564.5,0.045531995456266565,0.09106399091253313,0.0007385251447300678,0.0,0,0.0,0.5,1,0.5,0.0,0.0,0,0.0,1.5,3,0.5,789775.0,1579550,1247489101250.0,2734.5,5469,12575112.5,0.0,0,0.0,12.0,24,2.0,0.0,0,0.0,0.0,0,0.0,1161,5,0,1413996062000.0,1412350326000.0,227,1413996789000.0,1413996789000.0,0.0,2,1,727000.0,727000.0
524963878904823808,16,0.0625,1,0.0625,8930745.3125,142891925,25584382807613.96,0.9375,15,0.06249999999999999,9.625,154,34.38333333333333,-0.021874999999999988,-0.3499999999999998,0.07591550925925929,0,0,0.0,0.8125,13,0.8291666666666665,0.0625,1,0.062499999999999986,1.25,20,1.3999999999999997,0.0625,1,0.062499999999999986,4.0625,65,6.995833333333333,0.0,0,0.0,1.3125,21,2.2291666666666665,3.25,52,2.8666666666666667,0.0,0,0.0,0.125,2,0.11666666666666667,10.25,164,6.466666666666665,21.4375,343,7307.4625,0.125,2,0.11666666666666667,1.125,18,0.38333333333333336,0.5,8,0.26666666666666666,0,11.8125,189,2207.495833333334,0.04859622731503875,0.77753963704062,0.001701817518077244,0.0,0,0.0,0.25,4,0.2,0.875,0.0,0,0.0,0.75,12,2.4666666666666672,11058358.5625,176933737,30705423259889.727,13006.3125,208101,1505847692.4958336,0.0,0,0.0,11.3125,181,20.362500000000004,0.0,0,0.0,0.125,2,0.11666666666666667,136520,1844,1,1413996116000.0,1289969064000.0,5875,1413996153000.0,1414010793000.0,23662469066666.668,2,2,37000.0,14677000.0
524964129745174528,14,0.07142857142857142,1,0.07142857142857142,8999002.714285715,125986038,27787110305742.992,0.9285714285714286,13,0.07142857142857142,10.928571428571429,153,42.84065934065934,-0.0467545351473923,-0.6545634920634922,0.06594111338318395,0,0,0.0,0.35714285714285715,5,0.4010989010989011,0.07142857142857142,1,0.07142857142857142,1.7142857142857142,24,4.835164835164835,0.0,0,0.0,4.357142857142857,61,2.554945054945055,0.21428571428571427,3,0.18131868131868137,1.0714285714285714,15,0.8406593406593408,2.5,35,1.3461538461538463,0.0,0,0.0,0.2857142857142857,4,0.21978021978021983,9.857142857142858,138,10.43956043956044,8.857142857142858,124,905.5164835164837,0.0,0,0.0,1.5,21,0.4230769230769231,0.5,7,0.2692307692307692,0,7.642857142857143,107,753.6318681318679,0.023375044108679282,0.32725061752150997,0.00023383177200023356,0.0,0,0.0,0.07142857142857142,1,0.07142857142857142,0.8571428571428572,0.2857142857142857,4,0.21978021978021983,0.8571428571428571,12,1.0549450549450545,12862245.357142856,180071435,19324546095389.016,17796.5,249151,378437544.1153847,0.0,0,0.0,11.785714285714286,165,25.87362637362636,0.0,0,0.0,0.07142857142857142,1,0.07142857142857142,20043,545,0,1413996176000.0,1276655699000.0,46042,1413996232000.0,1413999986000.0,1014525775147.9291,3,2,56000.0,3810000.0
524964223185850368,4,0.25,1,0.25000000000000006,12098727.0,48394908,1171823570064.0,1.0,4,0.0,18.0,72,15.333333333333336,-0.12708333333333333,-0.5083333333333333,0.03265625,0,0,0.0,0.25,1,0.25,0.0,0,0.0,2.5,10,5.666666666666668,0.0,0,0.0,8.5,34,1.6666666666666667,0.0,0,0.0,2.0,8,4.666666666666666,8.0,32,18.666666666666668,0.25,1,0.25000000000000006,0.5,2,0.3333333333333333,10.5,42,2.9999999999999987,10.75,43,382.25,0.5,2,0.3333333333333333,1.5,6,1.0000000000000002,0.5,2,0.3333333333333333,1,51.25,205,10370.250000000002,0.1075474365760109,0.4301897463040436,0.0003943670115912038,0.25,1,0.25000000000000006,1.5,6,3.0,0.5,0.0,0,0.0,1.5,6,1.0000000000000002,13674289.5,54697158,4279176292689.0,5079.5,20318,36234827.0,0.0,0,0.0,9.75,39,10.250000000000002,0.0,0,0.0,0.0,0,0.0,18800,362,1,1413996198000.0,1321054973000.0,13778,1413997510000.0,1413999124000.0,453243555555.5556,2,2,1312000.0,2926000.0
524964278030172160,7,0.0,0,0.0,10737624.714285715,75163373,30722701196012.906,1.0,7,0.0,13.285714285714286,93,85.23809523809524,-0.18571428571428572,-1.3,0.15080357142857145,0,0,0.0,0.2857142857142857,2,0.2380952380952381,0.14285714285714285,1,0.14285714285714288,2.142857142857143,15,2.4761904761904763,0.0,0,0.0,6.0,42,16.0,0.14285714285714285,1,0.14285714285714288,0.8571428571428571,6,1.4761904761904763,4.142857142857143,29,16.476190476190478,0.14285714285714285,1,0.14285714285714288,0.2857142857142857,2,0.2380952380952381,10.428571428571429,73,3.952380952380951,6.142857142857143,43,168.4761904761905,0.14285714285714285,1,0.14285714285714288,1.8571428571428572,13,0.14285714285714285,0.2857142857142857,2,0.23809523809523814,0,16.0,112,1792.0,0.03223353801242889,0.22563476608700223,0.001594598187402222,0.14285714285714285,1,0.14285714285714288,0.14285714285714285,1,0.14285714285714288,0.7142857142857143,0.14285714285714285,1,0.14285714285714288,0.42857142857142855,3,0.28571428571428575,12910925.142857144,90376476,11584655533064.143,8136.285714285715,56954,289134125.57142854,0.0,0,0.0,13.285714285714286,93,13.57142857142857,0.0,0,0.0,0.0,0,0.0,58057,1243,0,1413996211000.0,1234975107000.0,46315,1413996300000.0,1414043924000.0,293514904555555.56,2,2,89000.0,47713000.0
524964279456653312,5,0.0,0,0.0,11045327.2,55226636,27942466259013.2,0.8,4,0.2,18.4,92,17.8,0.4,2.0,0.05,0,0,0.0,0.4,2,0.8000000000000002,0.0,0,0.0,2.4,12,0.8,0.0,0,0.0,7.0,35,0.9999999999999998,0.0,0,0.0,1.2,6,1.2000000000000002,4.8,24,9.2,0.0,0,0.0,0.0,0,0.0,10.0,50,4.0,19.0,95,1711.9999999999998,0.0,0,0.0,1.2,6,0.7000000000000001,0.4,2,0.3,0,113.8,569,64184.7,0.08816631685538505,0.44083158427692526,0.0010229422665402243,0.0,0,0.0,1.6,8,1.3,0.19999999999999996,0.0,0,0.0,2.0,10,3.5,13873799.4,69368997,3408403220506.8003,12059.2,60296,225873676.7,0.0,0,0.0,13.6,68,16.3,0.0,0,0.0,0.0,0,0.0,62028,1629,0,1413996212000.0,1231973179000.0,38176,1413996353000.0,1413999301000.0,1306290000000.0,2,2,141000.0,3089000.0
524964457936863232,15,0.06666666666666667,1,0.06666666666666667,11821409.466666667,177321142,8529444325366.407,1.0,15,0.0,12.4,186,46.97142857142857,-0.10345117845117847,-1.5517676767676771,0.026737025892644584,0,0,0.0,0.4,6,0.5428571428571429,0.0,0,0.0,1.9333333333333333,29,1.638095238095238,0.0,0,0.0,5.466666666666667,82,6.695238095238096,0.2,3,0.17142857142857143,1.4,21,3.685714285714286,5.133333333333334,77,44.55238095238094,0.13333333333333333,2,0.12380952380952381,0.2,3,0.17142857142857143,10.0,150,7.714285714285715,11.6,174,1944.8285714285714,0.06666666666666667,1,0.06666666666666667,1.4,21,0.5428571428571427,0.6666666666666666,10,0.23809523809523814,0,36.0,540,19057.85714285714,0.16723355427898856,2.5085033141848285,0.01618941849314163,0.13333333333333333,2,0.12380952380952381,0.4666666666666667,7,0.6952380952380953,0.8,0.13333333333333333,2,0.1238095238095238,0.26666666666666666,4,0.20952380952380958,10682649.2,160239738,19908396080827.03,8817.0,132255,95021458.42857145,0.0,0,0.0,9.333333333333334,140,16.666666666666668,0.0,0,0.0,0.3333333333333333,5,0.23809523809523808,85199,1187,1,1413996254000.0,1240416105000.0,8783,1413996931000.0,1414009985000.0,16399806918367.346,3,2,677000.0,13731000.0
524964564018790400,18,0.1111111111111111,2,0.10457516339869279,9078544.944444444,163413809,27325632861864.996,1.0,18,0.0,8.666666666666666,156,40.823529411764696,0.0273478835978836,0.4922619047619048,0.18543185908622714,0,0,0.0,0.2222222222222222,4,0.18300653594771243,0.05555555555555555,1,0.05555555555555555,1.8888888888888888,34,2.3398692810457513,0.05555555555555555,1,0.05555555555555555,3.8333333333333335,69,7.088235294117646,0.16666666666666666,3,0.14705882352941174,1.2777777777777777,23,2.6830065359477127,3.9444444444444446,71,16.290849673202608,0.2222222222222222,4,0.18300653594771243,0.2222222222222222,4,0.1830065359477124,10.5,189,6.499999999999999,6.222222222222222,112,395.7124183006536,0.1111111111111111,2,0.10457516339869279,1.4444444444444444,26,0.3790849673202614,0.5555555555555556,10,0.261437908496732,1,12.444444444444445,224,2035.4379084967316,0.08746253063649884,1.5743255514569792,0.0013600748766073192,0.0,0,0.0,0.2777777777777778,5,0.4477124183006535,0.8333333333333334,0.1111111111111111,2,0.1045751633986928,0.3333333333333333,6,0.35294117647058826,12337292.777777778,222071270,20592225123562.777,10117.166666666666,182109,656189624.8529412,0.0,0,0.0,11.722222222222221,211,19.27124183006536,0.0,0,0.0,0.1111111111111111,2,0.10457516339869277,5277344,87620,1,1413996280000.0,1174412765000.0,110009,1413996320000.0,1414003766000.0,3197139183391.0034,4,2,40000.0,7486000.0
524964630221705216,14,0.14285714285714285,2,0.13186813186813187,8617648.57142857,120647080,38746102115678.27,0.7857142857142857,11,0.18131868131868129,13.0,182,45.07692307692308,0.13683035714285716,1.9156250000000001,0.16075147020947803,0,0,0.0,0.8571428571428571,12,0.5934065934065935,0.21428571428571427,3,0.18131868131868129,2.4285714285714284,34,4.263736263736264,0.07142857142857142,1,0.07142857142857141,4.785714285714286,67,8.642857142857142,0.14285714285714285,2,0.13186813186813187,1.3571428571428572,19,3.324175824175824,5.785714285714286,81,32.027472527472526,0.14285714285714285,2,0.13186813186813187,0.35714285714285715,5,0.24725274725274723,12.0,168,7.230769230769231,6.214285714285714,87,501.41208791208794,0.21428571428571427,3,0.18131868131868137,1.2142857142857142,17,0.3351648351648352,0.5714285714285714,8,0.26373626373626374,0,12.0,168,2015.9999999999998,0.08002517881676974,1.1203525034347763,0.005118378111458894,0.14285714285714285,2,0.13186813186813187,0.5,7,1.3461538461538465,0.7142857142857143,0.14285714285714285,2,0.13186813186813187,0.6428571428571429,9,0.7087912087912088,9731684.92857143,136243589,39798052407723.76,31647.214285714286,443061,3985062068.335165,0.0,0,0.0,10.928571428571429,153,13.763736263736265,0.0,0,0.0,0.0,0,0.0,229664,5353,1,1413996295000.0,1206462325000.0,209539,1413996544000.0,1414025279000.0,58677576946745.555,3,3,249000.0,28984000.0
524964929083023360,19,0.0,0,0.0,11578715.578947369,219995596,22091132018529.26,0.9473684210526315,18,0.05263157894736841,12.105263157894736,230,62.09941520467836,-0.10204678362573098,-1.9388888888888887,0.0908743502274204,0,0,0.0,0.3157894736842105,6,0.3391812865497076,0.0,0,0.0,1.736842105263158,33,3.5380116959064334,0.0,0,0.0,6.315789473684211,120,12.56140350877193,0.10526315789473684,2,0.09941520467836257,1.4736842105263157,28,2.8187134502923983,4.526315789473684,86,21.8187134502924,0.05263157894736842,1,0.05263157894736841,0.0,0,0.0,11.052631578947368,210,5.27485380116959,65.78947368421052,1250,78259.50877192983,0.0,0,0.0,1.5263157894736843,29,1.04093567251462,0.3157894736842105,6,0.2280701754385965,1,104.84210526315789,1992,204007.0292397661,0.08678512225392053,1.64891732282449,0.0026404801151318756,0.15789473684210525,3,0.14035087719298248,1.0526315789473684,20,1.6081871345029242,0.7894736842105263,0.0,0,0.0,0.9473684210526315,18,1.4970760233918132,10726900.789473685,203811115,32915537683732.508,7755.210526315789,147349,148572250.06432748,0.0,0,0.0,10.789473684210526,205,24.50877192982456,0.0,0,0.0,0.15789473684210525,3,0.14035087719298245,539,12,0,1413996367000.0,1314565309000.0,5844,1413998029000.0,1414002915000.0,954563015432.0988,2,3,1662000.0,6548000.0
524964948683005952,46,0.021739130434782608,1,0.0217391304347826,6432910.130434782,295913866,33121384148963.41,1.0,46,0.0,16.717391304347824,769,18.69613526570048,0.053553194993412385,2.4634469696969696,0.11328642674341681,0,0,0.0,1.065217391304348,49,1.1734299516908209,0.0,0,0.0,2.9130434782608696,134,1.547826086956522,0.0,0,0.0,6.934782608695652,319,3.306763285024156,0.17391304347826086,8,0.14685990338164254,0.6956521739130435,32,1.0164251207729469,2.5869565217391304,119,2.8256038647342985,0.0,0,0.0,0.15217391304347827,7,0.1318840579710145,10.826086956521738,498,2.6801932367149757,2.717391304347826,125,302.07391304347817,0.021739130434782608,1,0.021739130434782608,3.1956521739130435,147,1.6719806763285023,0.45652173913043476,21,0.2536231884057971,1,15.717391304347826,723,11299.540579710147,0.09550721911587627,4.393332079330309,0.0011274385202551427,0.0,0,0.0,0.32608695652173914,15,0.40241545893719816,0.9347826086956522,0.13043478260869565,6,0.11594202898550725,1.108695652173913,51,0.6768115942028987,14310546.93478261,658285159,2423960397630.73,8024.04347826087,369106,203044509.42028987,0.0,0,0.0,9.391304347826088,432,12.332367149758456,0.0,0,0.0,0.0,0,0.0,366219,5313,1,1413996371000.0,1232053399000.0,25596,1413996508000.0,1414011772000.0,6178600635061.729,2,6,137000.0,15401000.0
524964989975937024,6,0.0,0,0.0,11304612.666666666,67827676,16044389682261.469,1.0,6,0.0,15.5,93,12.700000000000001,0.14027777777777778,0.8416666666666667,0.038900462962962956,0,0,0.0,0.3333333333333333,2,0.6666666666666667,0.0,0,0.0,2.0,12,2.8,0.0,0,0.0,7.833333333333333,47,11.766666666666666,0.0,0,0.0,1.5,9,0.3,9.166666666666666,55,51.36666666666666,0.3333333333333333,2,0.2666666666666667,0.3333333333333333,2,0.26666666666666666,10.0,60,8.0,7.0,42,246.4,0.16666666666666666,1,0.16666666666666669,1.0,6,0.4,0.5,3,0.30000000000000004,1,23.0,138,3012.0,0.1173215184537898,0.7039291107227388,0.0012868802257485885,0.3333333333333333,2,0.2666666666666667,0.8333333333333334,5,1.7666666666666668,0.5,0.16666666666666666,1,0.16666666666666669,1.6666666666666667,10,0.6666666666666666,9116193.0,54697158,52430490663562.8,21389.5,128337,955544538.7,0.0,0,0.0,10.333333333333334,62,9.066666666666666,0.0,0,0.0,0.0,0,0.0,13615,456,0,1413996381000.0,1245233800000.0,82132,1413996584000.0,1414025103000.0,111709210160000.0,2,2,203000.0,28722000.0
524965026256662528,20,0.05,1,0.049999999999999996,4798004.1,95960082,29696580641171.676,0.95,19,0.04999999999999999,16.3,326,41.484210526315785,0.11848484848484848,2.3696969696969696,0.051230390024648395,0,0,0.0,1.6,32,2.9894736842105263,0.0,0,0.0,2.65,53,3.2921052631578944,0.0,0,0.0,6.05,121,8.260526315789475,0.1,2,0.09473684210526315,1.7,34,1.6947368421052629,5.75,115,14.93421052631579,0.3,6,0.22105263157894733,0.15,3,0.13421052631578945,10.15,203,3.3973684210526307,1.75,35,35.5657894736842,0.0,0,0.0,1.45,29,0.576315789473684,0.1,2,0.09473684210526315,0,5.55,111,604.471052631579,0.06140191623500331,1.2280383247000661,0.003037770621033547,0.05,1,0.049999999999999996,0.15,3,0.13421052631578947,0.9,0.15,3,0.13421052631578945,0.95,19,0.9973684210526319,13818070.05,276361401,8731337102018.788,47509.55,950191,1621727156.6815786,0.0,0,0.0,10.4,208,11.726315789473682,0.0,0,0.0,0.1,2,0.09473684210526316,3771,246,1,1413996390000.0,1245177894000.0,6782,1413999155000.0,1414022984000.0,20337822088642.656,2,6,2765000.0,26594000.0
524965047647617024,4,0.25,1,0.25000000000000006,13140830.75,52563323,1003401888300.2496,1.0,4,0.0,13.75,55,106.91666666666667,0.325,1.3,0.2225,0,0,0.0,1.0,4,0.6666666666666666,0.0,0,0.0,2.5,10,8.999999999999998,0.0,0,0.0,4.75,19,6.25,0.5,2,0.3333333333333333,1.25,5,0.9166666666666666,5.5,22,35.0,0.5,2,0.3333333333333333,0.0,0,0.0,9.0,36,3.3333333333333335,8.0,32,235.33333333333337,0.0,0,0.0,0.75,3,0.25000000000000006,0.75,3,0.25000000000000006,0,26.75,107,2791.5833333333335,0.09589719528724847,0.38358878114899386,0.0029633743604183713,0.0,0,0.0,0.25,1,0.25000000000000006,0.5,0.0,0,0.0,0.75,3,0.25,13674289.5,54697158,4279176292689.0,3355.75,13423,30594444.91666666,0.0,0,0.0,11.75,47,12.916666666666666,0.0,0,0.0,0.0,0,0.0,28336,300,1,1413996395000.0,1236793223000.0,11645,1414001611000.0,1414021288000.0,74717314888888.89,2,2,5216000.0,24893000.0
524965077318107137,3,0.3333333333333333,1,0.33333333333333337,5944763.333333333,17834290,34404938964934.332,1.0,3,0.0,12.333333333333334,37,30.333333333333332,0.0,0.0,0.0,0,0,0.0,0.6666666666666666,2,1.3333333333333335,0.0,0,0.0,2.0,6,1.0,0.0,0,0.0,6.0,18,1.0,0.3333333333333333,1,0.33333333333333337,1.0,3,1.0,7.0,21,19.0,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,9.0,27,12.0,7.0,21,127.0,0.0,0,0.0,1.0,3,1.0,0.3333333333333333,1,0.33333333333333337,0,44.0,132,5677.0,0.05566990841280333,0.16700972523840998,0.0010073585119975944,0.3333333333333333,1,0.33333333333333337,0.3333333333333333,1,0.33333333333333337,0.33333333333333337,0.3333333333333333,1,0.33333333333333337,0.3333333333333333,1,0.33333333333333337,10332248.666666666,30996746,61736476754790.336,17083.0,51249,51525967.0,0.0,0,0.0,12.666666666666666,38,2.3333333333333335,0.0,0,0.0,0.0,0,0.0,6199,265,1,1413996402000.0,1219560495000.0,11324,1413997650000.0,1413997969000.0,25440250000.0,2,2,1248000.0,1567000.0
524965165759221760,21,0.047619047619047616,1,0.047619047619047616,6479465.619047619,136068778,42901333618952.555,0.9047619047619048,19,0.09047619047619047,12.142857142857142,255,28.52857142857142,-0.11832010582010584,-2.4847222222222225,0.08178426293356848,0,0,0.0,0.5714285714285714,12,0.8571428571428571,0.047619047619047616,1,0.04761904761904761,2.0476190476190474,43,1.6476190476190475,0.047619047619047616,1,0.04761904761904761,6.285714285714286,132,12.414285714285715,0.0,0,0.0,1.5238095238095237,32,1.2619047619047616,5.571428571428571,117,23.457142857142856,0.2857142857142857,6,0.21428571428571427,0.09523809523809523,2,0.09047619047619047,11.285714285714286,237,7.014285714285711,7.190476190476191,151,1011.861904761905,0.0,0,0.0,1.3333333333333333,28,0.3333333333333332,0.19047619047619047,4,0.1619047619047619,1,59.61904761904762,1252,73645.24761904762,0.11085194056665992,2.3278907518998584,0.00435887839505592,0.09523809523809523,2,0.09047619047619046,0.38095238095238093,8,0.3476190476190476,0.8571428571428572,0.09523809523809523,2,0.09047619047619047,0.8571428571428571,18,0.42857142857142855,10888481.238095239,228658106,38222409953388.89,15915.761904761905,334231,660835205.1904762,0.0,0,0.0,11.19047619047619,235,12.46190476190476,0.0,0,0.0,0.09523809523809523,2,0.09047619047619046,283508,5583,1,1413996423000.0,1201642716000.0,116927,1413996513000.0,1413997533000.0,85543360000.0,3,4,90000.0,1110000.0
524965242213007360,13,0.15384615384615385,2,0.14102564102564102,6366757.307692308,82767845,42580072578332.9,0.9230769230769231,12,0.07692307692307691,13.461538461538462,175,42.6025641025641,0.2948317307692308,3.8328125000000006,0.126921136318109,0,0,0.0,0.5384615384615384,7,0.6025641025641025,0.07692307692307693,1,0.07692307692307691,1.8461538461538463,24,2.807692307692308,0.0,0,0.0,6.230769230769231,81,6.025641025641026,0.15384615384615385,2,0.141025641025641,1.5384615384615385,20,0.9358974358974358,5.3076923076923075,69,11.564102564102562,0.07692307692307693,1,0.07692307692307691,0.3076923076923077,4,0.2307692307692308,10.307692307692308,134,4.897435897435898,136.53846153846155,1775,238239.10256410253,0.23076923076923078,3,0.19230769230769232,1.5384615384615385,20,0.6025641025641025,0.3076923076923077,4,0.2307692307692308,0,115.07692307692308,1496,169919.7435897436,0.11774923034420336,1.5307399944746436,0.004636977602542861,0.0,0,0.0,0.3076923076923077,4,0.39743589743589736,0.7692307692307692,0.07692307692307693,1,0.07692307692307691,0.6153846153846154,8,0.25641025641025644,8806408.153846154,114483306,37115867865562.805,15923.384615384615,207004,258131743.08974358,0.0,0,0.0,8.615384615384615,112,22.923076923076923,0.0,0,0.0,0.0,0,0.0,620966,5838,1,1413996441000.0,1243965112000.0,47634,1413996610000.0,1413998138000.0,228937020833.33334,3,4,169000.0,1697000.0
524965406377664512,13,0.07692307692307693,1,0.07692307692307693,8761667.461538462,113901677,32308489386178.434,0.7692307692307693,10,0.19230769230769237,8.307692307692308,108,25.73076923076923,0.20082417582417583,2.6107142857142858,0.1248302590266876,0,0,0.0,0.15384615384615385,2,0.14102564102564105,0.07692307692307693,1,0.07692307692307691,0.7692307692307693,10,0.858974358974359,0.07692307692307693,1,0.07692307692307691,4.153846153846154,54,6.4743589743589745,0.3076923076923077,4,0.23076923076923075,0.6923076923076923,9,0.7307692307692307,7.230769230769231,94,6.858974358974358,0.0,0,0.0,0.3076923076923077,4,0.2307692307692308,11.23076923076923,146,5.35897435897436,7.153846153846154,93,605.1410256410256,0.23076923076923078,3,0.19230769230769232,1.5384615384615385,20,0.4358974358974359,0.5384615384615384,7,0.2692307692307692,1,17.384615384615383,226,3817.0897435897436,0.06385845436091066,0.8301599066918386,0.005233946493750676,0.07692307692307693,1,0.07692307692307693,0.3076923076923077,4,0.3974358974358974,0.7692307692307692,0.07692307692307693,1,0.07692307692307691,0.8461538461538461,11,0.4743589743589743,11968363.615384616,155588727,31845095933051.42,10590.615384615385,137678,275741124.08974355,0.0,0,0.0,13.076923076923077,170,15.576923076923075,0.0,0,0.0,0.0,0,0.0,24280,718,1,1413996480000.0,1219740426000.0,55179,1413996599000.0,1414041209000.0,146967530076388.9,3,2,119000.0,44729000.0
524965597793107968,12,0.08333333333333333,1,0.08333333333333334,8131359.916666667,97576319,34581778800194.266,1.0,12,0.0,14.166666666666666,170,45.242424242424235,0.13229166666666667,1.5875,0.09453322285353537,0,0,0.0,0.4166666666666667,5,0.446969696969697,0.08333333333333333,1,0.08333333333333334,2.75,33,2.3863636363636362,0.08333333333333333,1,0.08333333333333334,5.416666666666667,65,7.71969696969697,0.25,3,0.20454545454545456,1.75,21,7.295454545454546,4.666666666666667,56,32.060606060606055,0.16666666666666666,2,0.15151515151515152,0.25,3,0.20454545454545459,11.25,135,14.750000000000002,5.333333333333333,64,329.8787878787879,0.08333333333333333,1,0.08333333333333334,1.25,15,0.38636363636363635,0.5833333333333334,7,0.26515151515151514,0,21.416666666666668,257,5504.083333333332,0.09067029528557076,1.0880435434268492,0.004990501226139007,0.08333333333333333,1,0.08333333333333334,0.08333333333333333,1,0.08333333333333334,0.8333333333333334,0.16666666666666666,2,0.15151515151515152,0.8333333333333334,10,0.6969696969696969,12407817.416666666,148893809,14174522281287.176,16552.75,198633,724920790.5681819,0.0,0,0.0,10.083333333333334,121,7.53787878787879,0.0,0,0.0,0.0,0,0.0,3630847,36264,1,1413996526000.0,1238848832000.0,97035,1413996585000.0,1414151882000.0,3500982016016528.5,2,3,59000.0,155356000.0
524965701535412224,16,0.0,0,0.0,8812754.375,141004070,33375008018402.113,0.875,14,0.11666666666666665,17.1875,275,32.56250000000001,-0.06369047619047619,-1.019047619047619,0.06493107520786093,0,0,0.0,1.0,16,0.6666666666666666,0.0,0,0.0,3.375,54,2.3833333333333333,0.0,0,0.0,5.9375,95,2.4625,0.125,2,0.11666666666666665,1.0,16,0.5333333333333333,5.5625,89,20.529166666666665,0.1875,3,0.29583333333333334,0.125,2,0.11666666666666665,11.375,182,6.783333333333332,5.875,94,480.1166666666666,0.0625,1,0.0625,1.3125,21,0.8958333333333335,0.4375,7,0.2625,0,6.625,106,674.3833333333333,0.05681470396513012,0.909035263442082,0.000912706837144034,0.0,0,0.0,0.3125,5,0.49583333333333335,0.8125,0.0625,1,0.0625,1.875,30,2.3833333333333333,9248356.375,147973702,34561608853146.918,4640.75,74252,91022608.86666673,0.0,0,0.0,13.25,212,18.866666666666667,0.0,0,0.0,0.0,0,0.0,432,5,0,1413996551000.0,1361458115000.0,1134,1413996622000.0,1414025449000.0,77945436462222.22,3,2,71000.0,28898000.0
524965723672961024,20,0.05,1,0.049999999999999996,7891930.0,157838600,31421021184981.26,0.85,17,0.13421052631578945,12.5,250,29.210526315789473,-0.12505681818181819,-2.501136363636364,0.09133379662353197,0,0,0.0,0.2,4,0.16842105263157894,0.0,0,0.0,2.75,55,2.934210526315789,0.0,0,0.0,5.95,119,3.944736842105264,0.0,0,0.0,0.75,15,0.618421052631579,3.85,77,4.871052631578947,0.0,0,0.0,0.1,2,0.09473684210526315,9.5,190,8.263157894736844,1.95,39,60.78684210526317,0.0,0,0.0,1.5,30,0.7894736842105264,0.25,5,0.19736842105263155,1,14.75,295,4137.144736842104,0.13207205045109074,2.641441009021815,0.0017709464392705236,0.0,0,0.0,0.6,12,0.3578947368421053,0.85,0.1,2,0.09473684210526315,0.65,13,0.8710526315789472,12238079.05,244761581,31721685398463.21,39769.35,795387,3827694467.9236846,0.0,0,0.0,11.95,239,18.78684210526316,0.0,0,0.0,0.1,2,0.09473684210526315,261465,7585,1,1413996556000.0,1317083710000.0,59564,1413996632000.0,1414000454000.0,683049301939.0583,2,5,76000.0,3898000.0
