thread,user.verified_mean,user.verified_sum,user.verified_var,number_punct_mean,number_punct_sum,number_punct_var,thread_length,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,urls_count_mean,urls_count_sum,urls_count_var,user_mentions_mean,user_mentions_sum,user_mentions_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,Noun_mean,Noun_sum,Noun_var,user.name_length_mean,user.name_length_sum,user.name_length_var,media_count_mean,media_count_sum,media_count_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,Adverb_mean,Adverb_sum,Adverb_var,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,is_rumor,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,capitalratio_mean,capitalratio_sum,capitalratio_var,has_quest_mean,has_quest_sum,has_quest_var,favorite_count_mean,favorite_count_sum,favorite_count_var,has_coords_mean,has_coords_sum,has_coords_var,Verb_mean,Verb_sum,Verb_var,Pronoun_mean,Pronoun_sum,Pronoun_var,Adjective_mean,Adjective_sum,Adjective_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,retweet_count_mean,retweet_count_sum,retweet_count_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,sensitive_mean,sensitive_sum,sensitive_var,hasperiod_mean,hasperiod_sum,hasperiod_var,has_place_mean,has_place_sum,has_place_var,contentlength_mean,contentlength_sum,contentlength_var,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,component_count,largest_cc_diameter,time_to_first_resp,time_to_last_resp
544394005182963712,0.034482758620689655,1,0.034482758620689655,5.689655172413793,165,10.721674876847288,29,0.7931034482758621,23,0.16995073891625614,0.034482758620689655,1,0.034482758620689655,1.2758620689655173,37,0.27832512315270935,0.06896551724137931,2,0.0665024630541872,7403683.517241379,214706822,35850411178432.83,0.13793103448275862,4,0.1231527093596059,5.448275862068965,158,4.970443349753695,11.931034482758621,346,8.280788177339902,0.034482758620689655,1,0.03448275862068965,10325452.24137931,299438115,36542624694542.76,0.3793103448275862,11,0.8152709359605911,0.8620689655172413,0.0,0,0.0,0.13793103448275862,4,0.12315270935960591,0,0,0.0,10.344827586206897,300,12.73399014778325,0,0.4482758620689655,13,0.2561576354679803,0.07850099334897104,2.27652880712016,0.009564725436444044,0.20689655172413793,6,0.1699507389162561,7.241379310344827,210,1417.7610837438426,0.0,0,0.0,2.9655172413793105,86,2.9630541871921197,1.3103448275862069,38,1.578817733990148,0.7931034482758621,23,1.0270935960591134,45447.48275862069,1317977,3482604326.972905,0.3103448275862069,9,0.22167487684729065,8.931034482758621,259,2203.852216748768,-0.04541753744339952,-1.317108585858586,0.05855257387560482,0.0,0,0.0,1.0689655172413792,31,1.7807881773399021,0.10344827586206896,3,0.09605911330049259,15.827586206896552,459,37.79064039408867,2900857,20158,1,1418628619000.0,1206530162000.0,7610,1418628711000.0,1418732654000.0,703267549285714.2,4,4,92000.0,104035000.0
544394858405060608,0.0,0,0.0,3.5555555555555554,64,4.49673202614379,18,0.9444444444444444,17,0.05555555555555555,0.0,0,0.0,1.7777777777777777,32,1.0065359477124183,0.1111111111111111,2,0.1045751633986928,8483043.0,152694774,36100168959174.7,0.1111111111111111,2,0.1045751633986928,5.944444444444445,107,17.23202614379085,10.333333333333334,186,8.705882352941176,0.0,0,0.0,12849985.611111112,231299741,16975224975849.195,0.3888888888888889,7,0.369281045751634,0.8333333333333334,0.0,0,0.0,0.0,0,0.0,0,0,0.0,11.0,198,28.35294117647059,0,0.5555555555555556,10,0.261437908496732,0.18725627975292686,3.3706130355526835,0.016484265941737054,0.05555555555555555,1,0.05555555555555555,6.0,108,463.52941176470586,0.0,0,0.0,1.3888888888888888,25,2.1339869281045747,0.3888888888888889,7,0.369281045751634,0.7222222222222222,13,0.44771241830065345,27293.11111111111,491276,977545137.8692808,0.16666666666666666,3,0.14705882352941177,10.333333333333334,186,1613.6470588235297,0.10277777777777777,1.8499999999999999,0.08044117647058824,0.0,0,0.0,0.7777777777777778,14,3.3594771241830066,0.0,0,0.0,10.38888888888889,187,35.07516339869281,8891,201,0,1418628823000.0,1233567366000.0,72692,1418628978000.0,1418650795000.0,43677182228373.695,5,3,155000.0,21972000.0
544395106426425345,0.0,0,0.0,5.222222222222222,94,6.888888888888889,18,1.0,18,0.0,0.05555555555555555,1,0.055555555555555546,1.4444444444444444,26,0.6143790849673204,0.0,0,0.0,11475130.277777778,206552345,18099002106807.74,0.0,0,0.0,5.222222222222222,94,5.006535947712418,7.944444444444445,143,5.820261437908497,0.05555555555555555,1,0.05555555555555555,11722948.0,211013064,12089596117594.354,0.05555555555555555,1,0.05555555555555555,0.8888888888888888,0.0,0,0.0,0.05555555555555555,1,0.05555555555555555,0,0,0.0,7.555555555555555,136,9.084967320261438,0,0.7777777777777778,14,0.18300653594771243,0.05365043843330808,0.9657078917995454,0.0009590920441638081,0.16666666666666666,3,0.14705882352941174,3.0555555555555554,55,131.70261437908493,0.0,0,0.0,2.6666666666666665,48,2.3529411764705883,0.7222222222222222,13,1.2712418300653594,0.5555555555555556,10,0.49673202614379086,1911.9444444444443,34415,23588452.17320261,0.16666666666666666,3,0.14705882352941174,6.222222222222222,112,683.830065359477,0.061458333333333344,1.1062500000000002,0.08547194138071892,0.05555555555555555,1,0.05555555555555555,1.7222222222222223,31,2.565359477124183,0.05555555555555555,1,0.05555555555555554,14.555555555555555,262,39.673202614379086,23478,613,0,1418628882000.0,1307457611000.0,21257,1418632630000.0,1418656007000.0,27218342013840.832,2,4,3748000.0,27125000.0
544395562666037248,0.05,1,0.049999999999999996,3.85,77,25.18684210526316,20,1.0,20,0.0,0.15,3,0.13421052631578947,1.9,38,1.2526315789473685,0.05,1,0.049999999999999996,9670902.1,193418042,27998781517213.145,0.1,2,0.09473684210526315,6.3,126,10.852631578947367,10.75,215,7.9868421052631575,0.05,1,0.049999999999999996,11661822.1,233236442,14741213793889.148,0.3,6,0.431578947368421,0.85,0.0,0,0.0,0.0,0,0.0,0,0,0.0,11.4,228,23.515789473684205,0,0.7,14,0.2210526315789474,0.1365874248979553,2.731748497959106,0.037385754668320656,0.0,0,0.0,13.85,277,3692.3447368421052,0.0,0,0.0,1.65,33,1.8184210526315787,0.45,9,0.47105263157894733,0.7,14,0.5368421052631579,12787.7,255754,670893886.6421053,0.1,2,0.09473684210526315,30.2,604,18177.326315789473,0.07778409090909091,1.5556818181818182,0.050887678746193994,0.0,0,0.0,0.95,19,0.9973684210526316,0.05,1,0.04999999999999999,13.25,265,36.51315789473684,2927373,24063,1,1418628991000.0,1174733294000.0,74293,1418629132000.0,1418633832000.0,2136881351800.554,4,3,141000.0,4841000.0
544395613043818496,0.058823529411764705,1,0.0588235294117647,3.8823529411764706,66,15.485294117647058,17,1.0,17,0.0,0.17647058823529413,3,0.15441176470588233,1.411764705882353,24,0.38235294117647056,0.23529411764705882,4,0.3161764705882353,11785667.647058824,200356350,10309765830950.744,0.17647058823529413,3,0.15441176470588236,6.411764705882353,109,8.382352941176471,10.294117647058824,175,5.970588235294117,0.0,0,0.0,12791587.352941176,217456985,3142588240000.1177,0.17647058823529413,3,0.15441176470588233,0.8823529411764706,0.0,0,0.0,0.11764705882352941,2,0.11029411764705882,0,0,0.0,12.058823529411764,205,18.43382352941176,0,0.5882352941176471,10,0.25735294117647056,0.06539766846488593,1.1117603639030609,0.0011288084316470044,0.11764705882352941,2,0.11029411764705882,5.882352941176471,100,527.735294117647,0.058823529411764705,1,0.0588235294117647,2.411764705882353,41,2.38235294117647,0.4117647058823529,7,0.7573529411764707,1.0588235294117647,18,0.4338235294117647,35104.882352941175,596783,4419443173.735295,0.29411764705882354,5,0.2205882352941176,9.058823529411764,154,1264.5588235294117,0.060457516339869274,1.0277777777777777,0.06141640568264342,0.0,0,0.0,1.0,17,0.9999999999999999,0.058823529411764705,1,0.0588235294117647,15.117647058823529,257,32.61029411764706,11656,159,0,1418629003000.0,1275919821000.0,11965,1418629168000.0,1418665490000.0,201008442562500.0,3,2,165000.0,36487000.0
544395712130449408,0.058823529411764705,1,0.058823529411764705,4.294117647058823,73,4.345588235294119,17,0.8235294117647058,14,0.15441176470588236,0.0,0,0.0,2.0,34,1.125,0.0,0,0.0,4674993.588235294,79474891,34336336073760.25,0.11764705882352941,2,0.1102941176470588,7.176470588235294,122,20.904411764705877,10.0,170,6.0,0.0,0,0.0,7026541.411764706,119451204,33309577052089.004,0.058823529411764705,1,0.058823529411764705,0.8823529411764706,0.0,0,0.0,0.058823529411764705,1,0.058823529411764705,0,0,0.0,11.411764705882353,194,15.632352941176475,1,0.23529411764705882,4,0.19117647058823528,0.08597534128147565,1.461580801785086,0.003343877783049497,0.29411764705882354,5,0.2205882352941177,1.5294117647058822,26,28.014705882352946,0.0,0,0.0,2.764705882352941,47,5.5661764705882355,0.8235294117647058,14,0.7794117647058822,1.1764705882352942,20,0.9044117647058822,32758.352941176472,556892,2072111744.3676474,0.35294117647058826,6,0.2426470588235294,6.411764705882353,109,620.5073529411766,0.14061186974789916,2.390401785714286,0.108353797573717,0.0,0,0.0,0.6470588235294118,11,0.9926470588235295,0.0,0,0.0,15.176470588235293,258,53.52941176470589,3438,105,1,1418629026000.0,1412182206000.0,2587,1418629437000.0,1418705342000.0,590945372937500.0,6,3,411000.0,76316000.0
544395804190855168,0.0,0,0.0,3.7083333333333335,89,6.911231884057972,24,0.875,21,0.11413043478260868,0.0,0,0.0,1.2916666666666667,31,0.3025362318840581,0.20833333333333334,5,0.25905797101449274,10486087.291666666,251666095,31286933599783.6,0.25,6,0.1956521739130435,3.7083333333333335,89,2.0416666666666665,11.0,264,7.826086956521739,0.041666666666666664,1,0.041666666666666664,9892300.416666666,237415210,47751686178530.26,0.16666666666666666,4,0.1449275362318841,0.9166666666666666,0.0,0,0.0,0.041666666666666664,1,0.041666666666666664,0,0,0.0,8.625,207,28.2445652173913,0,0.375,9,0.24456521739130435,0.03458379196362927,0.8300110071271025,0.0012944004373051186,0.08333333333333333,2,0.07971014492753623,7.791666666666667,187,1284.6068840579712,0.041666666666666664,1,0.04166666666666667,1.5833333333333333,38,1.297101449275362,0.5416666666666666,13,0.3460144927536231,0.875,21,0.8097826086956519,10234.541666666666,245629,170866012.9547102,0.3333333333333333,8,0.23188405797101455,13.458333333333334,323,4207.911231884058,-0.1529017857142857,-3.6696428571428568,0.11971878119454303,0.0,0,0.0,1.2916666666666667,31,4.9112318840579725,0.041666666666666664,1,0.04166666666666667,10.583333333333334,254,25.644927536231886,24800,47,0,1418629048000.0,1333352424000.0,20320,1418629099000.0,1418685055000.0,276397903035916.78,2,2,51000.0,56007000.0
544396078125039617,0.0,0,0.0,3.2666666666666666,49,10.209523809523812,15,0.8666666666666667,13,0.1238095238095238,0.06666666666666667,1,0.06666666666666667,1.6666666666666667,25,0.38095238095238093,0.13333333333333333,2,0.12380952380952379,9361637.733333332,140424566,35331795933509.92,0.26666666666666666,4,0.20952380952380958,4.266666666666667,64,3.923809523809524,10.866666666666667,163,6.123809523809525,0.06666666666666667,1,0.06666666666666667,11112223.866666667,166683358,40836683479611.85,0.3333333333333333,5,0.2380952380952381,0.8666666666666667,0.0,0,0.0,0.0,0,0.0,0,0,0.0,10.6,159,23.4,0,0.3333333333333333,5,0.23809523809523808,0.04521522708254353,0.678228406238153,0.002710072471755965,0.2,3,0.1714285714285714,3.6666666666666665,55,201.6666666666667,0.0,0,0.0,2.6666666666666665,40,2.9523809523809526,0.4666666666666667,7,0.4095238095238095,0.5333333333333333,8,0.5523809523809524,39299.666666666664,589495,6063394151.238095,0.4,6,0.2571428571428572,8.0,120,926.2857142857143,0.1988095238095238,2.9821428571428568,0.11213860544217688,0.0,0,0.0,0.6,9,0.5428571428571429,0.0,0,0.0,11.2,168,24.457142857142856,9074,239,0,1418629114000.0,1235473238000.0,17887,1418629194000.0,1418634849000.0,3369984229591.837,5,2,80000.0,5735000.0
544396260740845568,0.2,1,0.20000000000000004,13.8,69,32.2,5,1.0,5,0.0,0.8,4,0.2,1.0,5,0.5,0.0,0,0.0,14526498.4,72632492,3636583589739.8,0.2,1,0.20000000000000004,11.4,57,2.8000000000000003,10.2,51,15.2,0.8,4,0.2,10939431.6,54697158,40606620885478.8,0.8,4,0.2,0.6,0.0,0,0.0,0.0,0,0.0,0,0,0.0,14.6,73,27.299999999999997,1,0.4,2,0.3,0.11308689645893188,0.5654344822946594,0.0008453112996570863,0.2,1,0.2,6.6,33,217.8,0.0,0,0.0,1.6,8,0.3,0.2,1,0.2,0.6,3,0.8,29385.8,146929,3236871909.7000003,0.4,2,0.30000000000000004,39.2,196,7488.7,0.0,0.0,0.0,0.0,0,0.0,1.8,9,0.2,0.0,0,0.0,18.0,90,15.5,375848,4006,1,1418629157000.0,1241506103000.0,131113,1418632050000.0,1418644966000.0,24787254250000.0,2,2,2893000.0,15809000.0
544396563116589056,0.125,1,0.12500000000000003,3.25,26,2.2142857142857144,8,0.875,7,0.125,0.0,0,0.0,1.25,10,0.5,0.0,0,0.0,9789033.5,78312268,37232528418942.28,0.0,0,0.0,5.75,46,7.357142857142856,12.0,96,2.571428571428573,0.0,0,0.0,12094291.875,96754335,27374331007532.41,0.75,6,0.5,0.625,0.0,0,0.0,0.0,0,0.0,0,0,0.0,10.875,87,22.696428571428566,1,0.5,4,0.2857142857142857,0.07362680139530767,0.5890144111624613,0.0037734411669184216,0.375,3,0.2678571428571429,3.75,30,112.5,0.0,0,0.0,2.625,21,2.267857142857143,0.5,4,0.2857142857142857,0.5,4,0.2857142857142857,43781.5,350252,6622176616.857142,0.375,3,0.2678571428571429,13.375,107,1431.1250000000002,0.09895833333333334,0.7916666666666667,0.008996775793650795,0.0,0,0.0,0.875,7,0.6964285714285715,0.125,1,0.12500000000000003,12.875,103,38.982142857142854,150704,2735,1,1418629229000.0,1224297563000.0,114447,1418629303000.0,1418632693000.0,1695186979591.8367,2,2,74000.0,3464000.0
544396587192311808,0.16666666666666666,1,0.16666666666666669,7.666666666666667,46,58.266666666666666,6,1.0,6,0.0,0.3333333333333333,2,0.6666666666666667,1.6666666666666667,10,1.0666666666666667,0.3333333333333333,2,0.6666666666666667,7944433.333333333,47666600,31249662520982.668,0.16666666666666666,1,0.16666666666666669,6.833333333333333,41,11.766666666666667,10.833333333333334,65,14.966666666666669,0.3333333333333333,2,0.2666666666666667,9116193.0,54697158,52430490663562.8,0.0,0,0.0,0.8333333333333334,0.0,0,0.0,0.0,0,0.0,0,0,0.0,13.666666666666666,82,8.666666666666668,0,0.5,3,0.30000000000000004,0.19914499899870156,1.1948699939922094,0.07561098001638665,0.0,0,0.0,12.833333333333334,77,927.7666666666668,0.0,0,0.0,1.5,9,1.1,0.5,3,0.7,0.5,3,0.7,20377.333333333332,122264,1508845103.0666666,0.16666666666666666,1,0.16666666666666669,35.333333333333336,212,7322.266666666667,0.05606060606060606,0.33636363636363636,0.007947658402203857,0.0,0,0.0,1.6666666666666667,10,2.666666666666667,0.0,0,0.0,12.833333333333334,77,46.16666666666667,3775917,36872,1,1418629235000.0,1238848832000.0,99526,1418629442000.0,1418631830000.0,1281151360000.0,2,3,207000.0,2595000.0
544396608704901120,0.07692307692307693,1,0.07692307692307693,5.076923076923077,66,28.076923076923077,13,1.0,13,0.0,0.15384615384615385,2,0.14102564102564105,2.1538461538461537,28,3.474358974358975,0.0,0,0.0,9929263.461538462,129080425,24051814595701.105,0.15384615384615385,2,0.141025641025641,8.23076923076923,107,12.692307692307692,10.0,130,5.833333333333336,0.23076923076923078,3,0.19230769230769237,11409224.0,148319912,19096417599255.5,0.6153846153846154,8,0.5897435897435898,0.7692307692307692,0.0,0,0.0,0.0,0,0.0,0,0,0.0,9.0,117,23.833333333333332,0,0.38461538461538464,5,0.2564102564102564,0.18746249693726852,2.4370124601844907,0.03526613165947367,0.23076923076923078,3,0.1923076923076923,7.923076923076923,103,766.076923076923,0.0,0,0.0,1.3846153846153846,18,1.0897435897435896,0.23076923076923078,3,0.35897435897435903,0.46153846153846156,6,0.6025641025641025,13122.384615384615,170591,555497038.7564102,0.3076923076923077,4,0.2307692307692308,12.923076923076923,168,2171.076923076923,0.13525641025641025,1.7583333333333333,0.058798076923076925,0.0,0,0.0,1.0,13,1.0000000000000002,0.07692307692307693,1,0.07692307692307691,13.692307692307692,178,22.23076923076923,12345,169,1,1418629240000.0,1410270945000.0,1035,1418629473000.0,1418641227000.0,9997765020833.334,2,2,233000.0,11987000.0
544396816083468290,0.0,0,0.0,4.375,245,4.274999999999999,56,0.9464285714285714,53,0.05162337662337663,0.03571428571428571,2,0.03506493506493508,1.8392857142857142,103,0.610064935064935,0.17857142857142858,10,0.14935064935064926,6694973.642857143,374918524,38527904881120.92,0.0,0,0.0,5.464285714285714,306,5.307792207792207,12.446428571428571,697,4.178896103896102,0.017857142857142856,1,0.017857142857142853,12844867.07142857,719312556,21101044553182.758,0.017857142857142856,1,0.01785714285714285,0.9642857142857143,0.0,0,0.0,0.10714285714285714,6,0.09740259740259742,0,0,0.0,14.910714285714286,835,27.71915584415584,0,0.4107142857142857,23,0.24642857142857144,0.03684536409377843,2.063340389251592,0.0006352116516084277,0.23214285714285715,13,0.18149350649350646,4.25,238,862.3000000000006,0.0,0,0.0,3.375,189,3.5477272727272715,0.9642857142857143,54,1.5259740259740262,1.2678571428571428,71,1.1451298701298704,8735.875,489209,253188618.4386364,0.23214285714285715,13,0.18149350649350646,2.517857142857143,141,344.9087662337662,0.03175240929705215,1.7781349206349204,0.07620056459016387,0.0,0,0.0,1.3214285714285714,74,0.912987012987013,0.0,0,0.0,16.535714285714285,926,29.925974025974025,1231,49,0,1418629290000.0,1236051037000.0,21733,1418629418000.0,1418663573000.0,193171223789752.06,1,7,128000.0,34283000.0
544397240601563137,0.0,0,0.0,3.6666666666666665,11,30.333333333333336,3,1.0,3,0.0,0.0,0,0.0,0.6666666666666666,2,0.33333333333333337,0.0,0,0.0,15198837.0,45596511,4943155842577.0,0.0,0,0.0,4.0,12,7.0,11.0,33,19.0,0.3333333333333333,1,0.33333333333333337,12090925.666666666,36272777,24835801626785.332,0.6666666666666666,2,1.3333333333333335,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0,0,0.0,12.333333333333334,37,58.33333333333333,0,0.3333333333333333,1,0.33333333333333337,0.014925373134328358,0.04477611940298507,0.0006683002895967921,0.0,0,0.0,43.0,129,5547.0,0.0,0,0.0,1.3333333333333333,4,5.333333333333334,0.0,0,0.0,0.6666666666666666,2,0.33333333333333337,12629.0,37887,416623671.0,0.0,0,0.0,68.0,204,13872.0,0.0,0.0,0.0,0.0,0,0.0,0.6666666666666666,2,0.33333333333333337,0.0,0,0.0,8.666666666666666,26,40.33333333333333,35418,280,0,1418629391000.0,1351375188000.0,36194,1418637265000.0,1418660013000.0,129367876000000.0,2,2,7874000.0,30622000.0
544398512931086336,0.0,0,0.0,6.7272727272727275,74,16.01818181818182,11,0.8181818181818182,9,0.16363636363636364,0.09090909090909091,1,0.09090909090909091,1.7272727272727273,19,1.018181818181818,0.0,0,0.0,8348647.7272727275,91835125,41945945984893.414,0.36363636363636365,4,0.2545454545454545,3.272727272727273,36,2.418181818181819,11.181818181818182,123,5.363636363636364,0.18181818181818182,2,0.16363636363636364,9460526.909090908,104065796,35445243310601.484,0.18181818181818182,2,0.16363636363636364,0.8181818181818181,0.0,0,0.0,0.0,0,0.0,0,0,0.0,11.909090909090908,131,24.090909090909097,0,0.2727272727272727,3,0.2181818181818182,0.09137512204573,1.0051263425030301,0.002648851322993771,0.18181818181818182,2,0.16363636363636366,11.090909090909092,122,1257.4909090909093,0.09090909090909091,1,0.09090909090909091,2.272727272727273,25,5.218181818181818,1.1818181818181819,13,3.1636363636363636,0.36363636363636365,4,0.4545454545454546,12195.09090909091,134146,279760616.4909091,0.5454545454545454,6,0.2727272727272727,11.727272727272727,129,1462.0181818181818,0.009659090909090909,0.10625,0.002588778409090909,0.0,0,0.0,0.8181818181818182,9,1.5636363636363637,0.09090909090909091,1,0.09090909090909091,9.454545454545455,104,60.67272727272727,2230,70,0,1418629694000.0,1238386325000.0,33928,1418629747000.0,1418636375000.0,3637625290000.0,4,3,53000.0,6681000.0
544398776236904448,0.0,0,0.0,1.75,35,4.407894736842104,20,0.8,16,0.16842105263157894,0.0,0,0.0,0.85,17,0.3447368421052631,0.25,5,0.1973684210526316,5048586.8,100971736,49768897478772.81,0.15,3,0.13421052631578947,3.15,63,4.9763157894736825,10.95,219,4.155263157894738,0.0,0,0.0,11796949.2,235938984,33282705540879.54,0.0,0,0.0,0.95,0.0,0,0.0,0.05,1,0.049999999999999996,0,0,0.0,7.7,154,18.957894736842103,0,0.0,0,0.0,0.004358142962417096,0.08716285924834193,0.000123109872485715,0.0,0,0.0,5.35,107,507.08157894736837,0.0,0,0.0,2.2,44,3.747368421052631,0.55,11,0.5763157894736842,0.8,16,1.2210526315789474,75566.6,1511332,1297912885.8315792,0.15,3,0.13421052631578947,6.7,134,883.8000000000001,0.016562499999999994,0.3312499999999999,0.08796165707236843,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,10.95,219,58.57631578947369,19555,487,0,1418629757000.0,1381562467000.0,104478,1418629817000.0,1418631771000.0,311806891966.759,1,3,60000.0,2014000.0
544399562866053120,0.0,0,0.0,5.609022556390977,746,10.982342219184329,133,0.924812030075188,123,0.07006151742993848,0.045112781954887216,6,0.04340396445659607,1.4887218045112782,198,0.4184324447482342,0.17293233082706766,23,0.20471633629528369,9800485.84962406,1303464618,37658456362618.04,0.06015037593984962,8,0.05696058327637274,5.947368421052632,791,4.959330143540669,9.81203007518797,1305,11.365914786967421,0.07518796992481203,10,0.07006151742993849,14090220.22556391,1873999290,28257940906688.434,0.015037593984962405,2,0.014923672818409662,0.9849624060150376,0.0,0,0.0,0.05263157894736842,7,0.05023923444976079,0,0,0.0,10.781954887218046,1434,5.262702210070634,0,0.10526315789473684,14,0.09489633173843705,0.05261139404917998,6.9973154085409375,0.003686807926506494,0.24812030075187969,33,0.18796992481203006,1.5037593984962405,200,199.8579403053088,0.05263157894736842,7,0.05023923444976077,3.172932330827068,422,2.568352699931647,1.1203007518796992,149,1.303599908863067,1.1729323308270676,156,1.1441102756892227,14306.496240601504,1902764,342506387.8730917,0.2857142857142857,38,0.2056277056277057,1.1428571428571428,152,123.01731601731605,0.021625390586856752,2.876176948051948,0.0610673698095325,0.0,0,0.0,1.3984962406015038,186,1.7566643882433355,0.06015037593984962,8,0.05696058327637277,17.165413533834588,2283,33.230006835270004,631,9,0,1418629944000.0,1263650089000.0,30019,1418630066000.0,1418725484000.0,531994112456554.2,1,8,122000.0,95540000.0
544399649025433601,0.0,0,0.0,4.872727272727273,268,7.483501683501681,55,1.0,55,0.0,0.01818181818181818,1,0.01818181818181818,2.4363636363636365,134,0.6208754208754208,0.09090909090909091,5,0.08417508417508418,6917805.345454546,380479294,31557446908560.008,0.03636363636363636,2,0.03569023569023569,6.5636363636363635,361,4.324579124579125,10.690909090909091,588,11.069360269360269,0.09090909090909091,5,0.0841750841750842,6085856.327272727,334722098,40598513485464.19,0.05454545454545454,3,0.08956228956228954,0.9454545454545454,0.0,0,0.0,0.12727272727272726,7,0.11313131313131314,0,0,0.0,11.10909090909091,611,22.87676767676767,0,0.38181818181818183,21,0.24040404040404045,0.06620229403730161,3.641126172051589,0.00092956774234454,0.18181818181818182,10,0.15151515151515152,2.090909090909091,115,167.04713804713813,0.0,0,0.0,3.1818181818181817,175,3.003367003367003,1.1454545454545455,63,2.015488215488216,0.9818181818181818,54,0.9811447811447812,10229.818181818182,562640,105683245.07744102,0.21818181818181817,12,0.17373737373737375,2.1818181818181817,120,235.9292929292928,-0.016520562770562776,-0.9086309523809527,0.053946709996740325,0.0,0,0.0,1.0363636363636364,57,0.7393939393939393,0.0,0,0.0,16.763636363636362,922,21.072727272727267,497,1,0,1418629965000.0,1290753417000.0,28974,1418630190000.0,1418642678000.0,8023568229080.932,1,7,225000.0,12713000.0
544399927045283840,0.09375,3,0.08770161290322583,5.71875,183,47.24092741935483,32,0.90625,29,0.08770161290322581,0.25,8,0.3870967741935484,1.28125,41,0.46673387096774194,0.125,4,0.11290322580645161,7073314.3125,226346058,44985050590224.22,0.15625,5,0.13608870967741934,5.375,172,5.338709677419354,9.8125,314,8.479838709677418,0.09375,3,0.08770161290322583,12242198.875,391750364,21184215172137.535,0.28125,9,0.20866935483870971,0.9375,0.0,0,0.0,0.0625,2,0.06048387096774195,0,0,0.0,11.9375,382,10.254032258064516,1,0.28125,9,0.2086693548387097,0.0780992202907547,2.4991750493041502,0.0025747116153360208,0.125,4,0.11290322580645162,27.125,868,6716.048387096774,0.0,0,0.0,3.65625,117,3.974798387096774,0.78125,25,0.6280241935483872,0.8125,26,0.8669354838709675,16391.09375,524515,1078750085.5070565,0.28125,9,0.20866935483870971,58.6875,1878,35164.02822580645,-0.01031013257575758,-0.32992424242424256,0.07936861755525175,0.0,0,0.0,1.53125,49,2.5151209677419355,0.03125,1,0.03124999999999999,15.75,504,35.74193548387097,12524120,101785,1,1418630031000.0,1177252957000.0,22386,1418630257000.0,1418679471000.0,231818032670135.28,5,4,226000.0,49440000.0
544400775775289344,0.0,0,0.0,4.2,126,10.648275862068962,30,0.9333333333333333,28,0.06436781609195402,0.0,0,0.0,1.8,54,0.7862068965517243,0.1,3,0.09310344827586206,8753156.766666668,262594703,34316927138458.94,0.13333333333333333,4,0.11954022988505746,5.5,165,7.844827586206896,11.433333333333334,343,6.736781609195401,0.0,0,0.0,11263065.533333333,337891966,25726634927574.535,0.43333333333333335,13,0.5988505747126437,0.8666666666666667,0.0,0,0.0,0.03333333333333333,1,0.03333333333333333,0,0,0.0,10.866666666666667,326,21.085057471264374,1,0.43333333333333335,13,0.2540229885057471,0.06464473303907117,1.9393419911721352,0.001551303223937111,0.1,3,0.09310344827586206,4.766666666666667,143,516.3229885057472,0.0,0,0.0,3.1666666666666665,95,3.247126436781609,0.8333333333333334,25,0.9712643678160918,0.7,21,0.6310344827586206,24097.233333333334,722917,859947827.2885058,0.23333333333333334,7,0.18505747126436786,6.833333333333333,205,1372.8333333333335,0.0516745205026455,1.550235615079365,0.12619905169312035,0.0,0,0.0,1.0666666666666667,32,1.6505747126436783,0.16666666666666666,5,0.14367816091954022,15.033333333333333,451,46.17126436781609,2728,143,0,1418630234000.0,1245666414000.0,31611,1418630607000.0,1418644601000.0,11887018409036.861,2,6,373000.0,14367000.0
