thread,favorite_count_mean,favorite_count_sum,favorite_count_var,user_mentions_mean,user_mentions_sum,user_mentions_var,media_count_mean,media_count_sum,media_count_var,sensitive_mean,sensitive_sum,sensitive_var,has_place_mean,has_place_sum,has_place_var,has_coords_mean,has_coords_sum,has_coords_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,urls_count_mean,urls_count_sum,urls_count_var,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor,thread_length,user.has_bg_img_mean,user.has_bg_img_sum,user.has_bg_img_var,has_quest_mean,has_quest_sum,has_quest_var,has_exclaim_mean,has_exclaim_sum,has_exclaim_var,has_quest_or_exclaim_mean,has_quest_or_exclaim_sum,has_quest_or_exclaim_var,user.default_pic_mean,user.default_pic_sum,user.default_pic_var,has_smile_emoji_mean,has_smile_emoji_sum,has_smile_emoji_var,user.verified_mean,user.verified_sum,user.verified_var,user.name_length_mean,user.name_length_sum,user.name_length_var,user.handle_length_mean,user.handle_length_sum,user.handle_length_var,user.profile_sbcolor_mean,user.profile_sbcolor_sum,user.profile_sbcolor_var,user.profile_bgcolor_mean,user.profile_bgcolor_sum,user.profile_bgcolor_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,capitalratio_mean,capitalratio_sum,capitalratio_var,contentlength_mean,contentlength_sum,contentlength_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,Noun_mean,Noun_sum,Noun_var,Verb_mean,Verb_sum,Verb_var,Adjective_mean,Adjective_sum,Adjective_var,Pronoun_mean,Pronoun_sum,Pronoun_var,Adverb_mean,Adverb_sum,Adverb_var,src.followers_count,src.listed_count,src.user_verified,created,src.created_at,src.tweets_total,first_resp,last_resp,resp_var,component_count,largest_cc_diameter,time_to_first_resp,time_to_last_resp
553164381673259008,5.181818181818182,57,252.16363636363636,1.3636363636363635,15,0.4545454545454545,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,13.818181818181818,152,2070.163636363636,0.2727272727272727,3,0.2181818181818182,0.8181818181818181,0.18181818181818182,2,0.16363636363636364,32547.545454545456,358023,1069639301.0727272,0,11,1.0,11,0.0,0.09090909090909091,1,0.09090909090909091,0.0,0,0.0,0.09090909090909091,1,0.09090909090909091,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,10.363636363636363,114,3.854545454545454,6.545454545454546,72,32.272727272727266,16382116.272727273,180203279,521748157263.21814,6118110.636363637,67299217,64245132938086.25,1.3636363636363635,15,1.8545454545454547,6.0,66,14.4,0.09090909090909091,1,0.09090909090909091,0.09090909090909091,1,0.09090909090909091,0.05205762864171848,0.5726339150589033,0.001086647248880715,16.818181818181817,185,17.963636363636365,-0.0534090909090909,-0.5874999999999999,0.0309713326446281,9.0,99,12.8,2.727272727272727,30,3.618181818181818,1.2727272727272727,14,1.4181818181818182,0.36363636363636365,4,0.4545454545454547,0,0,0.0,2726,219,0,1420719640000.0,1284122678000.0,37207,1420719933000.0,1420829385000.0,2016271704240000.0,1,5,293000.0,109745000.0
553164722380742656,5.0588235294117645,86,403.6838235294117,1.2352941176470589,21,0.3161764705882353,0.23529411764705882,4,0.19117647058823534,0.0,0,0.0,0.11764705882352941,2,0.11029411764705882,0.0,0,0.0,10.647058823529411,181,1882.2426470588234,0.35294117647058826,6,0.36764705882352944,0.8235294117647058,0.23529411764705882,4,0.19117647058823534,39450.64705882353,670661,3704557495.117647,0,17,0.9411764705882353,16,0.0588235294117647,0.17647058823529413,3,0.15441176470588236,0.11764705882352941,2,0.11029411764705882,0.23529411764705882,4,0.19117647058823528,0.35294117647058826,6,0.24264705882352938,0.0,0,0.0,0.058823529411764705,1,0.058823529411764705,11.352941176470589,193,4.867647058823532,13.823529411764707,235,22.029411764705884,11149258.705882354,189537398,44009614713938.23,9439328.294117646,160468581,38411545474806.59,1.6470588235294117,28,10.86764705882353,7.176470588235294,122,43.02941176470589,0.11764705882352941,2,0.11029411764705882,0.0,0,0.0,0.05778721719044911,0.9823826922376349,0.0013894291179326966,15.588235294117647,265,56.382352941176464,-0.06977124183006538,-1.1861111111111113,0.10779695442992011,6.529411764705882,111,9.014705882352942,2.3529411764705883,40,3.6176470588235294,1.7647058823529411,30,1.0661764705882353,0.47058823529411764,8,0.3897058823529412,0,0,0.0,3090191,35442,1,1420719721000.0,1257464959000.0,106899,1420719840000.0,1420723159000.0,808924484375.0,2,3,119000.0,3438000.0
553164985460068352,2.6666666666666665,40,95.80952380952381,0.9333333333333333,14,0.06666666666666667,0.06666666666666667,1,0.06666666666666667,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,12.4,186,2306.4,0.4,6,0.39999999999999997,0.8,0.2,3,0.17142857142857146,22354.533333333333,335318,2221914018.1238093,1,15,0.9333333333333333,14,0.06666666666666667,0.13333333333333333,2,0.12380952380952379,0.26666666666666666,4,0.20952380952380953,0.4,6,0.2571428571428571,0.5333333333333333,8,0.26666666666666666,0.0,0,0.0,0.06666666666666667,1,0.06666666666666667,9.666666666666666,145,9.095238095238097,12.933333333333334,194,14.20952380952381,7931795.2,118976928,32543233911914.742,10687174.133333333,160307612,30426177097957.977,1.0,15,4.142857142857142,4.2,63,17.74285714285714,0.0,0,0.0,0.06666666666666667,1,0.06666666666666667,0.051405177555106533,0.771077663326598,0.001454427612321298,14.266666666666667,214,36.06666666666667,0.012003968253968248,0.18005952380952372,0.14768438799130762,5.2,78,5.457142857142857,3.7333333333333334,56,4.923809523809523,0.5333333333333333,8,0.838095238095238,0.9333333333333333,14,2.2095238095238092,0,0,0.0,1786968,14712,1,1420719784000.0,1184856173000.0,122350,1420719819000.0,1420752339000.0,67493943408163.29,2,2,35000.0,32555000.0
553165231275663361,11.384615384615385,148,1472.0897435897439,2.0,26,1.1666666666666667,0.07692307692307693,1,0.07692307692307693,0.0,0,0.0,0.07692307692307693,1,0.07692307692307691,0.07692307692307693,1,0.07692307692307691,15.615384615384615,203,3004.2564102564106,0.15384615384615385,2,0.14102564102564105,0.8461538461538461,0.3076923076923077,4,0.2307692307692308,26251.46153846154,341269,673465120.9358975,0,13,0.6153846153846154,8,0.25641025641025644,0.0,0,0.0,0.07692307692307693,1,0.07692307692307693,0.07692307692307693,1,0.07692307692307693,0.07692307692307693,1,0.07692307692307693,0.0,0,0.0,0.0,0,0.0,8.153846153846153,106,3.307692307692308,10.692307692307692,139,24.064102564102566,10740036.23076923,139620471,60131343206424.69,9828996.23076923,127776951,50529502969767.19,1.0,13,0.8333333333333335,4.538461538461538,59,11.935897435897438,0.07692307692307693,1,0.07692307692307693,0.07692307692307693,1,0.07692307692307691,0.11171827879758991,1.452337624368669,0.016274017767734333,6.769230769230769,88,11.692307692307692,0.17307692307692307,2.25,0.08608974358974358,3.4615384615384617,45,4.435897435897436,0.6153846153846154,8,0.4230769230769231,0.38461538461538464,5,0.2564102564102564,0.23076923076923078,3,0.19230769230769232,0,0,0.0,90993,4359,0,1420719843000.0,1208923225000.0,23961,1420719987000.0,1420723051000.0,671015243055.5554,1,7,144000.0,3208000.0
553165418639413248,9.6,96,879.8222222222223,1.1,11,0.5444444444444444,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,13.6,136,1819.6,0.3,3,0.8999999999999999,0.8,0.3,3,0.23333333333333334,15972.7,159727,1042988058.4555554,0,10,1.0,10,0.0,0.1,1,0.1,0.2,2,0.17777777777777778,0.3,3,0.23333333333333334,0.3,3,0.23333333333333334,0.0,0,0.0,0.1,1,0.10000000000000002,10.5,105,9.833333333333334,12.7,127,21.788888888888888,14602471.8,146024718,8092135169796.401,10339057.7,103390577,21252955996980.453,0.7,7,0.4555555555555555,5.2,52,33.06666666666667,0.0,0,0.0,0.0,0,0.0,0.06118908020825745,0.6118908020825745,0.0008355339454608319,13.9,139,51.211111111111116,0.075,0.75,0.028472222222222218,6.1,61,14.322222222222223,1.8,18,0.8444444444444446,1.4,14,1.1555555555555554,0.4,4,0.26666666666666666,0,0,0.0,3090279,35445,1,1420719887000.0,1257464959000.0,106909,1420719927000.0,1420729715000.0,11889874691358.023,2,2,40000.0,9828000.0
553165538499641344,8.13953488372093,350,2815.64673311185,2.3255813953488373,100,0.6533776301218159,0.11627906976744186,5,0.10520487264673314,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,7.255813953488372,312,2263.813953488373,0.13953488372093023,6,0.26578073089700993,0.9534883720930233,0.09302325581395349,4,0.08637873754152824,59448.13953488372,2556270,3352332339.78959,0,43,0.9767441860465116,42,0.02325581395348837,0.11627906976744186,5,0.10520487264673313,0.06976744186046512,3,0.06644518272425247,0.18604651162790697,8,0.1550387596899225,0.09302325581395349,4,0.08637873754152825,0.0,0,0.0,0.023255813953488372,1,0.023255813953488365,11.674418604651162,502,7.1771871539313405,12.023255813953488,517,21.547065337763005,13826948.744186046,594558796,15299331969764.959,8370034.9069767445,359911501,34407949363041.895,1.3953488372093024,60,1.9590254706533772,4.976744186046512,214,21.11849390919158,0.11627906976744186,5,0.10520487264673313,0.20930232558139536,9,0.16943521594684385,0.1114121541430332,4.790722628150427,0.011628779923366816,15.046511627906977,647,50.902547065337764,0.15271317829457365,6.566666666666666,0.06994984140655976,6.72093023255814,289,10.634551495016613,2.2325581395348837,96,3.4208194905869336,0.7906976744186046,34,0.64562569213732,0.6744186046511628,29,1.0819490586932445,0,0,0.0,2528096,13383,1,1420719916000.0,1236102029000.0,80775,1420720021000.0,1420724566000.0,1560231630385.487,3,5,105000.0,4650000.0
553165824979386368,10.428571428571429,73,737.2857142857142,1.0,7,0.3333333333333333,0.2857142857142857,2,0.23809523809523814,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,16.857142857142858,118,1989.142857142857,0.14285714285714285,1,0.14285714285714288,0.7142857142857143,0.2857142857142857,2,0.2380952380952381,14618.57142857143,102330,750986817.952381,0,7,1.0,7,0.0,0.14285714285714285,1,0.14285714285714288,0.2857142857142857,2,0.23809523809523814,0.42857142857142855,3,0.28571428571428575,0.7142857142857143,5,0.2380952380952381,0.0,0,0.0,0.14285714285714285,1,0.14285714285714288,10.142857142857142,71,4.142857142857142,10.0,70,2.3333333333333326,13231014.42857143,92617101,2445243595822.286,12284432.857142856,85991030,884901373224.1432,1.0,7,0.9999999999999999,7.571428571428571,53,30.952380952380953,0.14285714285714285,1,0.14285714285714288,0.14285714285714285,1,0.14285714285714288,0.09289141884442935,0.6502399319110055,0.006817260607938018,12.571428571428571,88,63.285714285714285,-0.0826636904761905,-0.5786458333333335,0.10843195839533731,4.714285714285714,33,4.904761904761904,1.7142857142857142,12,3.2380952380952386,1.1428571428571428,8,0.4761904761904761,1.0,7,2.3333333333333335,0,0,0.0,154531,5190,1,1420719984000.0,1212030074000.0,72541,1420720226000.0,1420748684000.0,95986260250000.0,3,3,242000.0,28700000.0
553166152344829952,6.161290322580645,191,1006.2064516129032,1.4838709677419355,46,0.5913978494623657,0.12903225806451613,4,0.11612903225806451,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,11.774193548387096,365,3853.2473118279554,0.22580645161290322,7,0.24731182795698917,0.9032258064516129,0.0,0,0.0,11634.935483870968,360683,132450311.32903229,0,31,0.967741935483871,30,0.03225806451612903,0.22580645161290322,7,0.18064516129032254,0.06451612903225806,2,0.06236559139784947,0.2903225806451613,9,0.21290322580645163,0.6451612903225806,20,0.2365591397849463,0.0,0,0.0,0.0967741935483871,3,0.09032258064516129,12.0,372,6.2666666666666675,11.161290322580646,346,25.606451612903225,13174173.322580645,408399373,6265338488991.028,10294969.0,319144039,25844386631449.793,1.2258064516129032,38,1.8473118279569902,4.064516129032258,126,9.729032258064516,0.0,0,0.0,0.12903225806451613,4,0.1827956989247312,0.07377330961170624,2.2869725979628934,0.002504150167465397,15.548387096774194,482,42.38924731182796,0.12499999999999997,3.874999999999999,0.13480671296296298,5.516129032258065,171,8.791397849462365,2.806451612903226,87,4.027956989247311,0.8387096774193549,26,0.7397849462365591,1.032258064516129,32,1.5655913978494627,0,0,0.0,168956,2650,1,1420720062000.0,1207213068000.0,10968,1420720176000.0,1420784325000.0,256719001898888.88,6,4,114000.0,64263000.0
553166766977740801,2.736842105263158,104,116.19914651493596,2.0789473684210527,79,0.9395448079658606,0.02631578947368421,1,0.026315789473684206,0.0,0,0.0,0.02631578947368421,1,0.02631578947368421,0.02631578947368421,1,0.02631578947368421,12.842105263157896,488,5731.325746799433,0.05263157894736842,2,0.051209103840682786,0.9473684210526316,0.02631578947368421,1,0.026315789473684206,28879.184210526317,1097409,1980925491.9921772,0,38,1.0,38,0.0,0.13157894736842105,5,0.11735419630156473,0.2631578947368421,10,0.19914651493598864,0.39473684210526316,15,0.24537695590327172,0.4473684210526316,17,0.2539118065433855,0.0,0,0.0,0.02631578947368421,1,0.026315789473684206,11.710526315789474,445,5.3463726884779526,11.0,418,22.324324324324312,13514885.0,513565630,9276101726226.0,10337878.394736841,392839379,18814578958660.79,1.9210526315789473,73,3.4800853485064005,6.842105263157895,260,19.163584637268844,0.07894736842105263,3,0.07467994310099572,0.15789473684210525,6,0.13655761024182078,0.09682014346560545,3.6791654516930072,0.021185748290802192,14.973684210526315,569,48.62091038406828,0.03192094820384293,1.2129960317460315,0.07681703144163003,6.605263157894737,251,19.2724039829303,2.236842105263158,85,2.3477951635846366,1.131578947368421,43,1.8470839260312935,0.7631578947368421,29,1.32076813655761,0,0,0.0,777234,9645,1,1420720209000.0,1221720654000.0,199636,1420720390000.0,1420802854000.0,338489239417092.8,5,10,181000.0,82645000.0
553166907596365824,17.642857142857142,247,4319.939560439561,1.0714285714285714,15,0.37912087912087916,0.14285714285714285,2,0.13186813186813187,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,18.5,259,4751.807692307692,0.6428571428571429,9,0.8626373626373627,0.7142857142857143,0.21428571428571427,3,0.1813186813186813,11182.57142857143,156556,196177928.41758245,0,14,1.0,14,0.0,0.0,0,0.0,0.07142857142857142,1,0.07142857142857142,0.07142857142857142,1,0.07142857142857142,0.14285714285714285,2,0.13186813186813187,0.0,0,0.0,0.0,0,0.0,10.5,147,5.038461538461538,11.357142857142858,159,19.63186813186813,11234433.0,157282062,50607300187959.695,10537324.642857144,147522545,46043923992152.87,2.0,28,4.307692307692308,6.071428571428571,85,10.225274725274726,0.14285714285714285,2,0.13186813186813187,0.07142857142857142,1,0.07142857142857142,0.1346114464689784,1.8845602505656978,0.03944129629184278,17.357142857142858,243,19.32417582417583,0.0066326530612245155,0.09285714285714322,0.12072577932271808,6.928571428571429,97,11.456043956043954,3.2142857142857144,45,4.642857142857142,1.1428571428571428,16,0.9010989010989012,1.4285714285714286,20,1.6483516483516483,0,0,0.0,2709,10,0,1420720242000.0,1317298214000.0,33508,1420720720000.0,1421053009000.0,7450563720071004.0,1,6,478000.0,332767000.0
553167429665587200,7.333333333333333,66,451.75000000000006,1.6666666666666667,15,0.75,0.2222222222222222,2,0.19444444444444445,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,12.333333333333334,111,1369.0,0.7777777777777778,7,1.4444444444444442,0.6666666666666667,0.2222222222222222,2,0.19444444444444445,21320.777777777777,191887,454094314.6944445,1,9,1.0,9,0.0,0.0,0,0.0,0.1111111111111111,1,0.11111111111111112,0.1111111111111111,1,0.11111111111111112,0.1111111111111111,1,0.11111111111111113,0.0,0,0.0,0.0,0,0.0,11.0,99,4.25,14.444444444444445,130,4.027777777777777,10682168.111111112,96139513,37871210549712.61,9789353.444444444,88104181,16570689930745.527,1.5555555555555556,14,2.7777777777777777,5.666666666666667,51,27.499999999999996,0.0,0,0.0,0.0,0,0.0,0.06502238022957046,0.5852014220661341,0.0009887346367311416,10.11111111111111,91,26.3611111111111,0.07222222222222223,0.65,0.021944444444444447,3.888888888888889,35,2.361111111111111,1.7777777777777777,16,3.9444444444444433,0.3333333333333333,3,0.25,0.8888888888888888,8,1.361111111111111,0,0,0.0,4431,64,0,1420720367000.0,1225298766000.0,3585,1420720688000.0,1421053009000.0,1.1479379840484374e+16,3,2,321000.0,332642000.0
553167814941761538,14.75,59,870.25,1.0,4,0.6666666666666666,0.25,1,0.25000000000000006,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,25.25,101,2550.2500000000005,0.0,0,0.0,0.75,0.5,2,0.3333333333333333,71040.0,284160,2884206087.3333335,1,4,1.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.25,1,0.25000000000000006,9.5,38,7.0,9.5,38,17.0,10871537.5,43486150,51292243817825.664,6832070.75,27328283,52772530341468.25,1.75,7,0.9166666666666666,6.5,26,29.666666666666668,0.0,0,0.0,0.0,0,0.0,0.09032832545318518,0.36131330181274074,0.002747045384082554,10.25,41,48.25,0.1875,0.75,0.057291666666666664,5.0,20,8.666666666666666,1.25,5,0.9166666666666669,0.5,2,0.3333333333333333,0.25,1,0.25000000000000006,0,0,0.0,977956,11820,1,1420720459000.0,1224979229000.0,124655,1420720564000.0,1420723426000.0,1566152000000.0,2,2,105000.0,2967000.0
553168646051475456,26.333333333333332,237,5496.0,2.3333333333333335,21,2.5,0.1111111111111111,1,0.11111111111111113,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,32.333333333333336,291,9120.749999999998,0.1111111111111111,1,0.11111111111111113,0.7777777777777778,0.0,0,0.0,19708.444444444445,177376,527266647.2777778,0,9,0.8888888888888888,8,0.1111111111111111,0.0,0,0.0,0.4444444444444444,4,0.2777777777777778,0.4444444444444444,4,0.2777777777777778,0.3333333333333333,3,0.25,0.0,0,0.0,0.0,0,0.0,12.0,108,2.4999999999999996,13.666666666666666,123,2.0000000000000004,10740125.777777778,96661132,44537487911914.195,12819016.222222222,115371146,27728015986885.445,0.6666666666666666,6,0.5,4.333333333333333,39,12.249999999999998,0.0,0,0.0,0.4444444444444444,4,0.5277777777777778,0.018391779887525387,0.16552601898772848,0.00014453489923531708,16.0,144,42.49999999999999,0.4534722222222223,4.081250000000001,0.09407335069444443,5.222222222222222,47,4.194444444444445,3.4444444444444446,31,3.5277777777777777,0.8888888888888888,8,0.6111111111111112,1.3333333333333333,12,1.0,0,0,0.0,8714,340,0,1420720657000.0,1241804661000.0,49741,1420721198000.0,1420818446000.0,1447337751609375.0,2,2,541000.0,97789000.0
553168698677030913,8.375,201,1631.4619565217392,1.125,27,0.20108695652173908,0.041666666666666664,1,0.04166666666666667,0.0,0,0.0,0.125,3,0.11413043478260869,0.0,0,0.0,6.666666666666667,160,1066.6666666666665,0.2916666666666667,7,0.3025362318840579,0.875,0.041666666666666664,1,0.041666666666666664,8095.875,194301,94460230.11413044,0,24,0.9583333333333334,23,0.041666666666666664,0.041666666666666664,1,0.041666666666666664,0.125,3,0.11413043478260869,0.16666666666666666,4,0.14492753623188404,0.2916666666666667,7,0.21557971014492752,0.0,0,0.0,0.08333333333333333,2,0.07971014492753623,8.833333333333334,212,5.275362318840577,12.708333333333334,305,26.563405797101446,12302978.541666666,295271485,20586011260134.863,9701996.333333334,232847912,30998399970890.316,0.7916666666666666,19,1.2155797101449277,3.5416666666666665,85,8.519927536231883,0.08333333333333333,2,0.07971014492753623,0.125,3,0.11413043478260869,0.07544019269186755,1.8105646246048213,0.001722093574676511,10.708333333333334,257,41.43297101449275,0.10342261904761905,2.482142857142857,0.12467333536675539,4.791666666666667,115,6.519927536231886,1.5833333333333333,38,2.1666666666666665,0.4583333333333333,11,0.6938405797101449,0.5833333333333334,14,0.5144927536231884,0,0,0.0,128891,1563,1,1420720669000.0,1330378078000.0,25875,1420720974000.0,1420743717000.0,45217050083175.8,2,3,305000.0,23048000.0
553168792017457154,13.272727272727273,146,1937.818181818182,1.1818181818181819,13,0.36363636363636365,0.09090909090909091,1,0.09090909090909091,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,18.0,198,3564.0,0.2727272727272727,3,0.41818181818181815,0.7272727272727273,0.18181818181818182,2,0.16363636363636366,21720.727272727272,238928,1438889772.6181817,0,11,0.9090909090909091,10,0.09090909090909091,0.09090909090909091,1,0.09090909090909091,0.0,0,0.0,0.09090909090909091,1,0.09090909090909091,0.18181818181818182,2,0.16363636363636364,0.0,0,0.0,0.09090909090909091,1,0.09090909090909091,10.090909090909092,111,4.890909090909092,12.0,132,16.0,7287823.909090909,80166063,32537928690657.695,7659863.7272727275,84258501,33312115300539.227,1.0909090909090908,12,1.490909090909091,3.4545454545454546,38,21.472727272727273,0.09090909090909091,1,0.09090909090909091,0.09090909090909091,1,0.0909090909090909,0.08160308348257059,0.8976339183082764,0.0028995039531735816,8.636363636363637,95,53.05454545454545,0.010984848484848491,0.1208333333333334,0.03455650252525252,3.4545454545454546,38,9.072727272727272,1.0,11,1.8,0.7272727272727273,8,0.6181818181818182,0.5454545454545454,6,0.8727272727272728,0,0,0.0,972560,11776,1,1420720692000.0,1224979229000.0,123986,1420721492000.0,1420838973000.0,1197883078440000.0,3,2,800000.0,118281000.0
553169114102247424,61.5,123,7564.5,0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,50.5,101,5100.5,0.5,1,0.5,0.0,0.5,1,0.5,4575.0,9150,32449568.0,0,2,1.0,2,0.0,0.0,0,0.0,0.5,1,0.5,0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,8.5,17,0.5,12.5,25,24.5,14708598.0,29417196,8558352585378.0,6945281.5,13890563,64859204790600.5,2.5,5,4.5,10.5,21,180.5,0.0,0,0.0,0.0,0,0.0,0.1169172932330827,0.2338345864661654,0.0002716377409689636,10.0,20,50.0,0.14285714285714285,0.2857142857142857,0.04081632653061224,7.0,14,18.0,1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,777832,2784,0,1420720768000.0,1332842415000.0,8603,1420725069000.0,1420725069000.0,0.0,2,1,4301000.0,4301000.0
553169307824177152,24.666666666666668,148,3533.466666666667,1.1666666666666667,7,0.5666666666666667,0.3333333333333333,2,0.26666666666666666,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,0.0,0,0.0,39.166666666666664,235,9204.166666666668,0.3333333333333333,2,0.2666666666666667,0.6666666666666667,0.16666666666666666,1,0.16666666666666669,30806.333333333332,184838,2148312364.266667,1,6,1.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,3,0.30000000000000004,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,9.0,54,3.1999999999999997,9.833333333333334,59,16.966666666666665,11486114.833333334,68916689,26292279258609.77,11288693.0,67732158,23289909244123.2,1.3333333333333333,8,3.0666666666666664,5.333333333333333,32,45.46666666666667,0.0,0,0.0,0.0,0,0.0,0.09455828873156662,0.5673497323893997,0.0011927926370322492,7.166666666666667,43,33.36666666666666,0.10833333333333334,0.65,0.08041666666666666,3.6666666666666665,22,6.666666666666667,0.8333333333333334,5,0.9666666666666668,0.5,3,0.3,0.3333333333333333,2,0.2666666666666667,0,0,0.0,972550,11776,1,1420720815000.0,1224979229000.0,123980,1420720875000.0,1420723895000.0,1180185040000.0,2,2,60000.0,3080000.0
553169577228926976,9.375,75,703.125,1.375,11,0.8392857142857143,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,16.625,133,2211.125,1.0,8,1.7142857142857142,0.625,0.25,2,0.21428571428571427,8510.375,68083,286236226.5535715,0,8,1.0,8,0.0,0.375,3,0.2678571428571429,0.0,0,0.0,0.375,3,0.2678571428571429,0.125,1,0.12500000000000003,0.0,0,0.0,0.0,0,0.0,10.0,80,7.714285714285714,10.25,82,17.07142857142857,12938512.125,103508097,23233403770381.844,10523347.875,84186783,26794470488171.555,1.0,8,0.5714285714285714,5.875,47,12.696428571428571,0.0,0,0.0,0.0,0,0.0,0.03884131691967513,0.310730535357401,0.0008510998694489369,16.375,131,33.41071428571429,0.10312500000000001,0.8250000000000001,0.067578125,5.0,40,4.571428571428571,3.625,29,5.125,1.0,8,0.2857142857142857,1.375,11,1.6964285714285714,0,0,0.0,1609,78,0,1420720879000.0,1295384979000.0,1142,1420721063000.0,1421395757000.0,5.967427520428571e+16,3,2,184000.0,674878000.0
553169622762262529,4.380952380952381,92,302.5476190476189,1.1904761904761905,25,0.26190476190476175,0.047619047619047616,1,0.047619047619047616,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,7.0,147,876.1000000000001,0.3333333333333333,7,0.3333333333333333,0.8571428571428572,0.047619047619047616,1,0.04761904761904761,8634.761904761905,181330,441851625.99047613,0,21,1.0,21,0.0,0.19047619047619047,4,0.16190476190476188,0.047619047619047616,1,0.047619047619047616,0.23809523809523808,5,0.19047619047619047,0.47619047619047616,10,0.2619047619047619,0.0,0,0.0,0.047619047619047616,1,0.047619047619047616,10.095238095238095,212,8.49047619047619,10.380952380952381,218,7.847619047619046,10504626.333333334,220597153,26772136748846.133,11124298.761904761,233610274,19512943510109.188,1.1904761904761905,25,1.261904761904762,4.0,84,8.6,0.0,0,0.0,0.09523809523809523,2,0.1904761904761904,0.05912322342691195,1.241587691965151,0.001329077688397309,14.333333333333334,301,37.833333333333336,0.050226757369614516,1.0547619047619048,0.06908994034121584,5.809523809523809,122,5.761904761904763,2.380952380952381,50,2.8476190476190473,1.1904761904761905,25,1.5619047619047621,0.6666666666666666,14,0.9333333333333332,0,0,0.0,88486,1779,1,1420720890000.0,1232642176000.0,96590,1420720979000.0,1420723800000.0,923642147500.0,4,4,89000.0,2910000.0
553170912129056770,9.36,234,2113.0733333333324,1.28,32,0.2933333333333334,0.28,7,0.21,0.0,0,0.0,0.12,3,0.10999999999999999,0.08,2,0.07666666666666666,17.44,436,7495.339999999997,0.6,15,1.6666666666666663,0.84,0.36,9,0.24,23760.64,594016,1484862734.4899998,0,25,0.76,19,0.18999999999999995,0.04,1,0.04,0.0,0,0.0,0.04,1,0.04,0.32,8,0.22666666666666666,0.0,0,0.0,0.04,1,0.04,10.4,260,10.58333333333333,13.0,325,27.33333333333333,13279664.2,331991605,26512816108244.16,7726529.52,193163238,32206753178565.26,1.24,31,1.1066666666666662,7.56,189,48.25666666666667,0.08,2,0.07666666666666667,0.0,0,0.0,0.082375464842002,2.05938662105005,0.020429117933725538,10.96,274,44.87333333333333,0.08566666666666667,2.1416666666666666,0.05812222222222222,4.84,121,8.973333333333331,1.48,37,2.5933333333333333,0.68,17,0.4766666666666666,0.32,8,0.7266666666666666,0,0,0.0,3028852,24400,1,1420721197000.0,1174733294000.0,74973,1420721273000.0,1420733598000.0,13491074159722.225,4,3,76000.0,12401000.0
